ANTIPUBLIC," 14,997 "
Cit0day, 361 
Collection_1-5_&_Zabugor," 14,988 "
ComboList_Dumps," 2,513 "
CompilationOfManyBreaches, 526 
Exploit.in," 8,109 "
XSS.IS," 28,954 "
10K_Databases_Dump," 3,964 "
2K_Database_Dump, 257 
451_Database_Dump, 106 
4K_Database_Dump," 1,065 "
7K_Databases_Dump," 4,482 "
000WebHost, 61 
123RF, 101 
2Games, 6 
500px, 2 
8Fit, 93 
8Tracks," 1,209 "
Abandonia, 9 
Adobe," 8,154 "
AlbumWash, 31 
AllGoods, 164 
Amimoto, 289 
AnywhereXXX, 11 
ArmorGames, 86 
ArmyNavyDeals, 17 
Avast, 3 
AxparisDev, 4 
BabyNamesCom, 38 
BabyNamesNet, 28 
Badoo, 51 
BattleRoyaleForums, 1 
BiStudio, 3 
Bitly, 105 
BitcoinLixter, 1 
BlankMediaGames, 64 
BleachAnime, 2 
BoardFreeOnes, 15 
BoltCD, 4 
BondageStory, 1 
Brazzers, 104 
ButterflyLabs, 2 
CafePress, 848 
Cannabis, 18 
Canva, 390 
CapitalGames, 3 
Cashcrate, 257 
Cexio, 2 
Chatbooks, 62 
CheapAssGamer, 27 
CheatGamer, 27 
CheatMaster, 6 
CheatPortal, 4 
Chegg," 22,065 "
ChronofHorse, 5 
ClashofClansBuilder, 2 
Clixsense, 23 
Coachell, 40 
Coachella, 8 
CoinGecko, 2 
CoinMama, 6 
CoinPayexLTD, 3 
CommunityHitlab, 2 
CoreVin, 15 
CosForums, 5 
CouponMom, 530 
CrackingForum, 1 
CreoCommunity, 13 
CrimeAgencyvBulletion, 20 
CryptoExchanger, 28 
DaFont, 13 
DailyQuiz, 6 
DaniWeb, 35 
DashHacks, 1 
DatPiff," 1,047 "
DaveDehashed, 8 
DayZ, 6 
Ddo, 20 
DDOComUs, 20 
DeSura, 10 
DiabloGolf, 26 
DiscordApp, 1 
Disqus, 195 
DiveComputerTraining, 14 
DogeWallet, 1 
DoomForum, 20 
DoomWorld, 1 
Dressup, 4 
DropBox, 614 
Dubsmash, 302 
DuelingNetwork, 34 
EdaBoard, 8 
Edmodo, 246 
Elance, 37 
ElanceUpwork, 38 
EliteFitness, 46 
EmuParadise, 7 
EpicGames, 1 
EpicNPC, 18 
Eroticy, 13 
EstanteVirtual, 1 
Evony, 339 
EyeEm, 22 
FacePunch, 2 
FamilyRelatives, 1 
FantaseGame, 13 
FashionFantasyGame, 13 
FaucetHub, 1 
FFShrine, 16 
FFToday, 27 
FFXIAccounts, 10 
FlashFlashRevolution, 24 
FootballGuys, 48 
Forbes, 11 
ForumsXkCD, 1 
FreshFiction, 1 
FunimationDehashed, 34 
FunOfficePools, 70 
GameOgre, 20 
GameSalad, 30 
GamesNord, 8 
GameStop, 548 
GameTag, 10 
GameTuts, 7 
Gamigo, 20 
desktop, 8 
GateHub, 11 
GBatemPresult, 19 
Gemini, 157 
GfyCat, 3 
GiftcardSaving, 2 
Gigasize, 14 
GiveSendGo, 1 
GoGames, 1 
GoodsOrigin, 43 
gPotato, 29 
Guildox, 21 
HackerCoKr, 6 
HackForums, 2 
Hautelook," 1,093 "
HazeCash, 64 
Hitfinex, 4 
hostinger, 1 
Houzz, 61 
HumbleBundle, 2 
iCollectMedia, 4 
ILikeCheats, 2 
iMesh, 690 
Imgur, 157 
InstaForex, 5 
IntelX, 406 
InterPals, 31 
IxiGo, 7 
Jagex, 5 
Jefit, 336 
JobAndTalent, 11 
Kickstarter, 56 
LastFM," 1,668 "
LinkedIn," 3,120 "
LinkedInDehashed," 2,798 "
LinuxForums, 7 
LiveAuctioneers, 36 
Lotro, 65 
LSBG, 3 
LucasForums, 7 
MajorGeeks, 10 
Malwarebytes, 7 
MangaTraders, 16 
MangoFox, 18 
Mate1, 133 
Mathway, 907 
MechoDownload, 3 
MemberReportAccess, 32 
MiningForum, 7 
Minted, 137 
MMOKings, 1 
MMORG, 2 
ModbSolutions, 207 
MoneyBookers, 17 
MoneyMan, 6 
MoneyUDP, 102 
MongoDex, 47 
MortalOnline, 20 
MyFitnessPal," 5,272 "
MyHeritage," 3,184 "
MyOasisCollectors, 5 
MySpace," 10,011 "
NeoPets, 514 
NeoSeeker, 10 
NetEase, 178 
Neteller, 254 
Newseasims, 1 
NexusMods, 234 
Nihonomaru, 12 
NitroPDF," 2,120 "
NordicGames, 8 
OGUsers2023, 1 
OlemissEdu, 1 
OneBip, 4 
OpenRaid, 11 
OpenSea, 2 
OwnagePranks, 2 
OwnedCore, 15 
Parkmobile," 1,008 "
Paxful, 40 
PemiblancCredentialStuffingList," 1,285 "
Perjuries, 13 
Pkmn, 1 
PlanetGame, 1 
PlexTV, 2 
PollackAssociates, 2 
Poloniex, 13 
Portal, 29 
Poshmark, 35 
PowerBot, 10 
PowerBotDehashed, 10 
PPCGeeks, 18 
PrideRoommates, 19 
PS3Hax, 7 
PSPiso, 6 
Psyonix, 66 
QuantShare, 3 
R2Games, 3 
ReadNovel, 4 
RedBox, 9 
RenRen, 31 
Roll20, 2 
RuneHead, 1 
RuneScape2k15, 1 
RunescapeBackStreetMerch, 2 
Scam, 7 
ScamDehashed, 6 
SendPulse, 2 
SGB, 3 
Shadi, 1 
ShareThis, 47 
Shein, 850 
ShopHunterOwners, 9 
ShoppingBitcoins, 1 
ShowMe, 12 
SlideTeam, 35 
SnailGames, 7 
Sniper, 16 
Sony, 4 
Special, 1 
Spoofy, 3 
SpursTalk, 2 
StickAm, 16 
StockX, 122 
StrongholdKingdoms, 13 
SubaGames, 10 
SumoTorrents, 2 
SuperGeckoVPN, 2 
SuperTeacherTools, 8 
SvetMobilne, 1 
Sythe, 5 
Techimo, 24 
TheWarinc, 7 
Tipit, 2 
TnaFlix, 3 
Toondoo, 65 
TotalJerkFace, 1 
Tumblr," 4,296 "
Tunngle, 4 
Twitter, 214 
Udemy, 1 
v3Forum, 4 
vBulletin, 2 
VerificationsIO, 385 
VerPets, 1 
Vk, 31 
Walmart, 39 
Wanelo," 2,275 "
WaneloDehashed, 838 
WarcraftLoot, 22 
WarCraftRealms, 6 
Warframe, 6 
WarMane, 7 
Wattpad, 72 
WebHostingTalk, 5 
WeHeartIt, 64 
WhitePages, 7 
WiiuISO, 8 
Wishbone, 37 
WorldOfWarent, 52 
WorldPokeTour, 67 
Xbox360, 8 
XboxScene, 18 
XHamster, 1 
XPGameSaves, 3 
XSplit, 41 
YahooVoice, 33 
YingjiSheng, 5 
YouPorn, 10 
Zacks, 195 
zLoadr, 3 
Zomato, 30 
Zoosk, 377 
Zynga," 1,987 "
